Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PNP-all_limbs,0.5252659574468085,0.5546430827542641,0.4926315789473684,0.5262777576184383,0.5263157894736842,['AF7'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.425531914893617,0.6449778900821226,0.18175438596491228,0.4258418730271818,0.40350877192982454,['AF8'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4315159574468085,0.476310802274163,0.3817543859649123,0.44065360082234467,0.42105263157894735,['Fp1'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.32978723404255317,0.2571067593177511,0.4105263157894737,0.3243464959098048,0.2982456140350877,['FP2'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4122340425531915,0.49715729627289956,0.3178947368421053,0.4073205655137604,0.40350877192982454,['POz'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4541223404255319,0.4984207201516109,0.4049122807017544,0.4607011619358858,0.43859649122807015,['PO3'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5016622340425532,0.5015792798483891,0.5017543859649123,0.4940658730263431,0.5087719298245614,['PO4'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.37300531914893614,0.443461781427669,0.29473684210526313,0.37458787569624563,0.3684210526315789,['PO7'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.421875,0.5622236260265319,0.26596491228070174,0.42510059503766784,0.40350877192982454,['PO8'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4790558510638298,0.5483259633607075,0.40210526315789474,0.4738907188288245,0.47368421052631576,['Oz'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5006648936170213,0.5331648768161719,0.46456140350877195,0.5053250723116425,0.5263157894736842,['O1'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46043882978723405,0.46304485154769426,0.4575438596491228,0.4621045357081913,0.45614035087719296,['O2'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5289228723404256,0.45609602021478207,0.6098245614035088,0.533577727097339,0.5263157894736842,['Iz'],0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.49601063829787234,0.4819962097283639,0.511578947368421,0.4984694200582461,0.5087719298245614,"['P4', 'Cz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5678191489361702,0.5066329753632344,0.6357894736842106,0.5634919150272817,0.631578947368421,"['P4', 'C1']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4471409574468085,0.4693619709412508,0.4224561403508772,0.44388247107168444,0.42105263157894735,"['P4', 'C2']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5162898936170213,0.5300063171193936,0.5010526315789474,0.5107117031890888,0.5087719298245614,"['P4', 'C3']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.48271276595744683,0.5375868603916614,0.42175438596491227,0.4821320671795576,0.5087719298245614,"['P4', 'C4']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5009973404255319,0.5300063171193936,0.4687719298245614,0.5038947811840684,0.543859649122807,"['P4', 'C5']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.49933510638297873,0.5818066961465572,0.40771929824561404,0.4934926229198536,0.543859649122807,"['P4', 'C6']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.527593085106383,0.5881238155401137,0.46035087719298246,0.5261692057996972,0.5087719298245614,"['P4', 'C7']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5438829787234043,0.5735944409349337,0.5108771929824562,0.5406019405186052,0.6140350877192983,"['P4', 'C8']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5398936170212766,0.5957043588123816,0.47789473684210526,0.5395973020074134,0.543859649122807,"['P4', 'FCz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.45246010638297873,0.4516740366392925,0.4533333333333333,0.448860056163052,0.40350877192982454,"['P4', 'FC1']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.465093085106383,0.4516740366392925,0.48,0.4570022323629724,0.47368421052631576,"['P4', 'FC2']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.43882978723404253,0.3821857233101706,0.5017543859649123,0.42725529780181365,0.43859649122807015,"['P4', 'FC3']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46476063829787234,0.5116866708780796,0.4126315789473684,0.4680486827707584,0.47368421052631576,"['P4', 'FC4']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5166223404255319,0.6184459886291851,0.40350877192982454,0.5131989185717285,0.5087719298245614,"['P4', 'FC5']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4757313829787234,0.6197094125078964,0.3157894736842105,0.47187138091323183,0.45614035087719296,"['P4', 'FC6']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.43118351063829785,0.44662034112444726,0.41403508771929826,0.43290417253275143,0.40350877192982454,"['P4', 'FT7']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.522938829787234,0.49589387239418825,0.5529824561403509,0.5214571155102582,0.5263157894736842,"['P4', 'FT8']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.488031914893617,0.5508528111181301,0.4182456140350877,0.48342715818686144,0.47368421052631576,"['P4', 'CPz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5023271276595744,0.49589387239418825,0.5094736842105263,0.5011677313611246,0.5087719298245614,"['P4', 'CP1']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.44248670212765956,0.4409349336702464,0.4442105263157895,0.44839230625557536,0.45614035087719296,"['P4', 'CP2']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.558843085106383,0.558433354390398,0.5592982456140351,0.5560870108295609,0.5614035087719298,"['P4', 'CP3']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.48736702127659576,0.525584333543904,0.44491228070175437,0.49540706139881746,0.49122807017543857,"['P4', 'CP4']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5535239361702128,0.5559065066329754,0.5508771929824562,0.5498422726221579,0.5789473684210527,"['P4', 'CP5']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.48503989361702127,0.4984207201516109,0.47017543859649125,0.48225523779754004,0.47368421052631576,"['P4', 'CP6']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5442154255319149,0.7030953885028427,0.36771929824561406,0.5416493915907676,0.543859649122807,"['P4', 'TP7']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5096409574468085,0.5628553379658876,0.45052631578947366,0.508034675679906,0.543859649122807,"['P4', 'TP8']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.3982712765957447,0.4169298799747315,0.3775438596491228,0.40016130866245614,0.3333333333333333,"['P4', 'Fz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4441489361702128,0.5066329753632344,0.37473684210526315,0.43494982262111953,0.42105263157894735,"['P4', 'F1']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46808510638297873,0.509159823120657,0.4224561403508772,0.46121756994586927,0.5087719298245614,"['P4', 'F2']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4375,0.476310802274163,0.39438596491228073,0.43459479218209857,0.42105263157894735,"['P4', 'F3']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.44813829787234044,0.4005053695514845,0.5010526315789474,0.45100644837501846,0.40350877192982454,"['P4', 'F4']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4584441489361702,0.4497789008212255,0.46807017543859647,0.4633687075930562,0.45614035087719296,"['P4', 'F5']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5049867021276596,0.4826279216677195,0.5298245614035088,0.501034066443562,0.5263157894736842,"['P4', 'F6']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4434840425531915,0.40555906506632977,0.4856140350877193,0.44205784717675645,0.3508771929824561,"['P4', 'F7']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5329122340425532,0.6544535691724573,0.39789473684210525,0.5329945245494334,0.5087719298245614,"['P4', 'F8']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4564494680851064,0.4718888186986734,0.4392982456140351,0.45814368566817576,0.49122807017543857,"['P4', 'Pz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4956781914893617,0.5306380290587492,0.4568421052631579,0.501822598864869,0.5087719298245614,"['P4', 'P1']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.43716755319148937,0.41061276058117496,0.4666666666666667,0.4337946255797739,0.40350877192982454,"['P4', 'P2']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46675531914893614,0.5249526216045484,0.40210526315789474,0.4738504918537323,0.47368421052631576,"['P4', 'P3']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5236037234042553,0.5862286797220467,0.45403508771929824,0.5216903565718933,0.543859649122807,"['P4', 'P5']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4119015957446808,0.4472520530638029,0.3726315789473684,0.4103015048973563,0.3508771929824561,"['P4', 'P6']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5718085106382979,0.6367656348704991,0.49964912280701756,0.5706439295006026,0.5964912280701754,"['P4', 'P7']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5086436170212766,0.523689197725837,0.4919298245614035,0.5024426842303379,0.5263157894736842,"['P4', 'P8']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.48636968085106386,0.4990524320909665,0.47228070175438597,0.4827696268341241,0.49122807017543857,"['P4', 'AFz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4295212765957447,0.39608338597599496,0.4666666666666667,0.4338187523618188,0.43859649122807015,"['P4', 'AF3']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5332446808510638,0.5325331648768161,0.5340350877192982,0.5385869694602806,0.5964912280701754,"['P4', 'AF4']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46376329787234044,0.5123183828174352,0.40982456140350876,0.4661558125106021,0.543859649122807,"['P4', 'AF7']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4640957446808511,0.3790271636133923,0.5585964912280702,0.475691993179836,0.40350877192982454,"['P4', 'AF8']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5123005319148937,0.5944409349336702,0.42105263157894735,0.5175007390050772,0.5087719298245614,"['P4', 'Fp1']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4757313829787234,0.5590650663297536,0.3831578947368421,0.4824194064275255,0.45614035087719296,"['P4', 'FP2']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46908244680851063,0.4478837650031586,0.4926315789473684,0.4637348378227775,0.45614035087719296,"['P4', 'POz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4165558510638298,0.4295641187618446,0.40210526315789474,0.4119215503430176,0.3508771929824561,"['P4', 'PO3']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.3939494680851064,0.3967150979153506,0.39087719298245616,0.3959191078715944,0.3508771929824561,"['P4', 'PO4']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4923537234042553,0.5224257738471257,0.4589473684210526,0.49027929916407703,0.5087719298245614,"['P4', 'PO7']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.441156914893617,0.4314592545799116,0.4519298245614035,0.431933918094039,0.45614035087719296,"['P4', 'PO8']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5196143617021277,0.5287428932406822,0.5094736842105263,0.5275872907589798,0.49122807017543857,"['P4', 'Oz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46143617021276595,0.3973468098547063,0.5326315789473685,0.4624525318702823,0.43859649122807015,"['P4', 'O1']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4611037234042553,0.5186355022109918,0.3971929824561404,0.45343096308797703,0.43859649122807015,"['P4', 'O2']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.3929521276595745,0.49589387239418825,0.2785964912280702,0.3848586182514979,0.3684210526315789,"['P4', 'Iz']",0.44999999999999996,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5445478723404256,0.4813644977890082,0.6147368421052631,0.5430686217329151,0.543859649122807,['Cz'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6146941489361702,0.8003790271636134,0.40842105263157896,0.6065944762619561,0.631578947368421,['C1'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5309175531914894,0.6955148452305748,0.3480701754385965,0.527379249168099,0.5087719298245614,['C2'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4783909574468085,0.7233101705622236,0.2063157894736842,0.4797939586337807,0.47368421052631576,['C3'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5425531914893617,0.7719519898926089,0.28771929824561404,0.5479106099827373,0.543859649122807,['C4'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5162898936170213,0.6007580543272267,0.4224561403508772,0.5207829360716572,0.543859649122807,['C5'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.520279255319149,0.6721415034744157,0.35157894736842105,0.5272644717402237,0.49122807017543857,['C6'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.41456117021276595,0.39355653821857234,0.4378947368421053,0.4216031386366813,0.45614035087719296,['C7'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6017287234042553,0.7586860391661402,0.42736842105263156,0.6047409445767794,0.6666666666666666,['C8'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6067154255319149,0.677195198989261,0.5284210526315789,0.6071831885929531,0.6666666666666666,['FCz'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6529255319148937,0.6620341124447252,0.6428070175438596,0.6594622806589122,0.6140350877192983,['FC1'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.49833776595744683,0.47883765003158557,0.52,0.494238855565695,0.49122807017543857,['FC2'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5980718085106383,0.6967782691092862,0.4884210526315789,0.6048637279517209,0.631578947368421,['FC3'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.48238031914893614,0.4245104232469994,0.5466666666666666,0.47801823822906275,0.47368421052631576,['FC4'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.48238031914893614,0.5900189513581807,0.36280701754385963,0.4784954330261201,0.47368421052631576,['FC5'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5625,0.7852179406190777,0.31508771929824564,0.5676629609479853,0.5789473684210527,['FC6'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46243351063829785,0.5647504737839545,0.3487719298245614,0.453844415387534,0.42105263157894735,['FT7'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6117021276595744,0.7542640555906507,0.4533333333333333,0.6248656623430241,0.5964912280701754,['FT8'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.45378989361702127,0.655085281111813,0.23017543859649123,0.456514064280865,0.43859649122807015,['CPz'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4923537234042553,0.5546430827542641,0.4231578947368421,0.5025378090655456,0.49122807017543857,['CP1'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5521941489361702,0.7814276689829438,0.29754385964912283,0.5504855435702116,0.543859649122807,['CP2'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.46143617021276595,0.6001263423878711,0.30736842105263157,0.4630417240313505,0.47368421052631576,['CP3'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5485372340425532,0.6342387871130765,0.4533333333333333,0.5575501119042569,0.543859649122807,['CP4'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.4039228723404255,0.5312697409981049,0.2624561403508772,0.41155783957768594,0.3684210526315789,['CP5'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5049867021276596,0.7372078332280481,0.24701754385964914,0.5057577578078754,0.5087719298245614,['CP6'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5435505319148937,0.4838913455464308,0.6098245614035088,0.539846063595195,0.5964912280701754,['TP7'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5910904255319149,0.7517372078332281,0.4126315789473684,0.5921300488739012,0.6491228070175439,['TP8'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5641622340425532,0.8111181301326595,0.28982456140350876,0.5622314935107307,0.5789473684210527,['Fz'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5797872340425532,0.7757422615287429,0.36210526315789476,0.5793886074983933,0.5614035087719298,['F1'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5824468085106383,0.7391029690461149,0.40842105263157896,0.5879261244567116,0.6140350877192983,['F2'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5964095744680851,0.8136449778900822,0.3550877192982456,0.5950685276554614,0.6140350877192983,['F3'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.45179521276595747,0.4162981680353759,0.49122807017543857,0.4421061981763955,0.43859649122807015,['F4'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5176196808510638,0.5634870499052432,0.4666666666666667,0.519099236113028,0.543859649122807,['F5'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5721409574468085,0.7150979153506001,0.41333333333333333,0.5686821611581506,0.5789473684210527,['F6'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5861037234042553,0.786481364497789,0.36350877192982456,0.593402158732259,0.6140350877192983,['F7'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.496343085106383,0.5666456096020215,0.4182456140350877,0.5018310055394527,0.5263157894736842,['F8'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5704787234042553,0.8370183196462413,0.2743859649122807,0.5726405868126943,0.5964912280701754,['Pz'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6007313829787234,0.5881238155401137,0.6147368421052631,0.5998554326260909,0.6491228070175439,['P1'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.585438829787234,0.7751105495893872,0.37473684210526315,0.5802617901582944,0.5789473684210527,['P2'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5718085106382979,0.7163613392293114,0.4112280701754386,0.5705539429810296,0.6140350877192983,['P3'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6462765957446809,0.7650031585596968,0.5143859649122807,0.6517063621422882,0.7017543859649122,['P4'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.578125,0.6165508528111181,0.535438596491228,0.5726145829381579,0.6491228070175439,['P5'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5279255319148937,0.8016424510423247,0.223859649122807,0.5260011019648982,0.543859649122807,['P6'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.49168882978723405,0.47946936197094125,0.5052631578947369,0.49188048763466885,0.47368421052631576,['P7'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.6077127659574468,0.786481364497789,0.40912280701754383,0.6151237053174249,0.5964912280701754,['P8'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5501994680851063,0.7770056854074542,0.2982456140350877,0.5467084157609555,0.5614035087719298,['AFz'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.604720744680851,0.8066961465571699,0.38035087719298244,0.6041270608370641,0.5964912280701754,['AF3'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-all_limbs,0.5634973404255319,0.5331648768161719,0.5971929824561404,0.5548197898743653,0.543859649122807,['AF4'],0.47499999999999987,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
